"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"09120","county",2023,103.96,141.5,113.74,86.06,"education_rnk",88.0137
"09130","county",2023,132.98,142.97,88.88,93.45,"education_rnk",97.9141
"09140","county",2023,112.66,138.12,99.1,83.81,"education_rnk",90.9091
"09150","county",2023,114.55,131.31,83.88,96.69,"education_rnk",87.0486
"09160","county",2023,123.34,131.74,86.26,96.64,"education_rnk",93.3064
"09170","county",2023,119.14,139.69,103.99,81.74,"education_rnk",95.0809
"09180","county",2023,117.98,127.73,96.04,86.81,"education_rnk",90.6912
"09190","county",2023,124.37,162.12,107.24,70.69,"education_rnk",98.9726
"09110","county",2023,118.09,145.27,105.2,66.75,"education_rnk",96.5131
"09120","county",2023,103.96,141.5,113.74,86.06,"education_rnk",88.0137
"09130","county",2023,132.98,142.97,88.88,93.45,"education_rnk",97.9141
"09140","county",2023,112.66,138.12,99.1,83.81,"education_rnk",90.9091
"09150","county",2023,114.55,131.31,83.88,96.69,"education_rnk",87.0486
"09160","county",2023,123.34,131.74,86.26,96.64,"education_rnk",93.3064
"09170","county",2023,119.14,139.69,103.99,81.74,"education_rnk",95.0809
"09180","county",2023,117.98,127.73,96.04,86.81,"education_rnk",90.6912
"09190","county",2023,124.37,162.12,107.24,70.69,"education_rnk",98.9726
"09110","county",2023,118.09,145.27,105.2,66.75,"education_state_rnk",75
"09120","county",2023,103.96,141.5,113.74,86.06,"education_state_rnk",12.5
"09130","county",2023,132.98,142.97,88.88,93.45,"education_state_rnk",87.5
"09140","county",2023,112.66,138.12,99.1,83.81,"education_state_rnk",37.5
"09150","county",2023,114.55,131.31,83.88,96.69,"education_state_rnk",0
"09160","county",2023,123.34,131.74,86.26,96.64,"education_state_rnk",50
"09170","county",2023,119.14,139.69,103.99,81.74,"education_state_rnk",62.5
"09180","county",2023,117.98,127.73,96.04,86.81,"education_state_rnk",25
"09190","county",2023,124.37,162.12,107.24,70.69,"education_state_rnk",100
"09110","county",2023,118.09,145.27,105.2,66.75,"education_state_rnk",75
"09120","county",2023,103.96,141.5,113.74,86.06,"education_state_rnk",12.5
"09130","county",2023,132.98,142.97,88.88,93.45,"education_state_rnk",87.5
"09140","county",2023,112.66,138.12,99.1,83.81,"education_state_rnk",37.5
"09150","county",2023,114.55,131.31,83.88,96.69,"education_state_rnk",0
"09160","county",2023,123.34,131.74,86.26,96.64,"education_state_rnk",50
"09170","county",2023,119.14,139.69,103.99,81.74,"education_state_rnk",62.5
"09180","county",2023,117.98,127.73,96.04,86.81,"education_state_rnk",25
"09190","county",2023,124.37,162.12,107.24,70.69,"education_state_rnk",100
"09110","county",2023,118.09,145.27,105.2,66.75,"education_state_rnk",75
"09120","county",2023,103.96,141.5,113.74,86.06,"education_state_rnk",12.5
"09130","county",2023,132.98,142.97,88.88,93.45,"education_state_rnk",87.5
"09140","county",2023,112.66,138.12,99.1,83.81,"education_state_rnk",37.5
"09150","county",2023,114.55,131.31,83.88,96.69,"education_state_rnk",0
"09160","county",2023,123.34,131.74,86.26,96.64,"education_state_rnk",50
"09170","county",2023,119.14,139.69,103.99,81.74,"education_state_rnk",62.5
"09180","county",2023,117.98,127.73,96.04,86.81,"education_state_rnk",25
"09190","county",2023,124.37,162.12,107.24,70.69,"education_state_rnk",100
