"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"01019","county",2019,122.69,100.98,88.64,102.41,"education_score",81.64
"01021","county",2019,113.69,107.12,106.99,99.86,"education_score",90.5
"01023","county",2019,115.58,81.15,74.53,103.1,"education_score",82.39
"01025","county",2019,115.97,81.68,92.59,101.21,"education_score",79.89
"01027","county",2019,137.8,90.83,88.08,103.1,"education_score",68.77
"01029","county",2019,119.02,84.51,99.67,102.82,"education_score",78.61
"01031","county",2019,101.83,111.92,108.93,99.24,"education_score",101.68
"01033","county",2019,104.68,102.89,87.37,98.65,"education_score",96.51
"01035","county",2019,108.37,103.21,88.61,103.77,"education_score",92.4
"01037","county",2019,112.91,103.52,65.84,99.93,"education_score",90.13
"01039","county",2019,112.54,95.66,97.41,100.64,"education_score",87.67
"01041","county",2019,115.03,93.14,98.34,102.7,"education_score",85.4
"01043","county",2019,117.54,97.61,93.36,96.49,"education_score",85.32
"01045","county",2019,101.65,90.03,102.51,99.54,"education_score",95.29
"01047","county",2019,110.73,82.98,109.45,100.14,"education_score",86.2
"01049","county",2019,136.5,93.95,110.35,99.03,"education_score",68.79
"01051","county",2019,97.08,119.82,92.27,97.53,"education_score",109.78
"01053","county",2019,114.25,82.91,94.66,99.8,"education_score",81.84
"01055","county",2019,107.9,91.46,94.76,94.82,"education_score",91.65
"01057","county",2019,117.39,108.56,95.39,102.17,"education_score",87.98
"01059","county",2019,132.87,66.19,112.42,100.51,"education_score",62.58
"01061","county",2019,122.12,111.62,99.65,100.31,"education_score",86.15
"01063","county",2019,124.7,41.25,84.94,101.07,"education_score",62.23
"01065","county",2019,106.96,69.51,103.13,101,"education_score",83.9
"01067","county",2019,116.98,89.81,86.95,102.02,"education_score",83.16
"01069","county",2019,100.1,109.22,102.72,97.12,"education_score",103.09
"01071","county",2019,111.09,100.51,87.99,100.6,"education_score",89.3
"01073","county",2019,83.94,123.28,105.28,70.04,"education_score",125.07
"01075","county",2019,114.3,105.77,100.59,102.88,"education_score",88.21
"01077","county",2019,96.47,104.51,94.21,98.39,"education_score",105.64
"01079","county",2019,120.78,107.17,99.67,101.02,"education_score",84.73
"01081","county",2019,80.14,104.44,127.26,95.7,"education_score",120.73
"01083","county",2019,106.46,115.04,102.11,98.02,"education_score",101.3
"01085","county",2019,109.95,122.01,93.3,103.08,"education_score",98.36
"01087","county",2019,102.19,80.11,96.74,102.1,"education_score",95.27
"01089","county",2019,77.44,129.59,104,84.31,"education_score",131.93
"01091","county",2019,107.37,111.01,106.16,102.99,"education_score",95.9
"01093","county",2019,123.06,88.75,88.21,101.92,"education_score",77.75
"01095","county",2019,119.48,98.39,116.73,96.85,"education_score",83.73
"01097","county",2019,97.62,108.5,102.12,81.45,"education_score",107.99
"01099","county",2019,104.43,90.15,91.87,102.99,"education_score",89.74
"01101","county",2019,92.41,111.89,103.15,91.18,"education_score",113.55
"01103","county",2019,109.6,110.8,99.77,94.74,"education_score",97.1
"01105","county",2019,105.03,72.32,115.46,103.29,"education_score",89.15
"01107","county",2019,115.85,85.15,80.68,102.15,"education_score",83.9
"01109","county",2019,97.55,98.35,117.9,100.61,"education_score",105.23
"01111","county",2019,120.41,88.29,89.37,101.64,"education_score",80.03
"01113","county",2019,106.24,113.67,110.71,98.5,"education_score",99.52
"01115","county",2019,106.49,126.7,98.05,97.57,"education_score",103.06
"01117","county",2019,75.6,130.72,111.6,92.03,"education_score",130.72
"01119","county",2019,94.78,68.12,111.01,103.88,"education_score",95.52
"01121","county",2019,116.37,106.44,98.98,97.24,"education_score",89.56
"01123","county",2019,115.89,100.35,90.27,100.16,"education_score",87.47
"01125","county",2019,87.9,114.95,111.81,91.92,"education_score",117.53
"01127","county",2019,117.75,96.45,95.31,98.91,"education_score",83.52
"01129","county",2019,116.6,102.29,102.76,104.11,"education_score",86.61
"01131","county",2019,123,96.59,108.63,103.04,"education_score",80.11
"01133","county",2019,121.72,78.38,83.06,101.43,"education_score",74.98
"01001","county",2019,93.6,115.93,105.6,99.34,"education_rnk",70.9399
"01003","county",2019,82.85,115.39,89.45,93.67,"education_rnk",85.2621
"01005","county",2019,138.27,97.64,88.28,100.74,"education_rnk",5.9783
"01007","county",2019,115.31,105.8,81.87,101.87,"education_rnk",28.4207
"01009","county",2019,116.6,110.17,96.28,99.29,"education_rnk",27.4936
"01011","county",2019,120.99,90.18,84.48,101.27,"education_rnk",15.0256
"01013","county",2019,107.49,81.71,91.06,101.9,"education_rnk",24.7123
"01015","county",2019,105.31,100.24,99.42,95.55,"education_rnk",41.2404
"01017","county",2019,112.73,98.3,86.41,99.97,"education_rnk",27.8453
"01019","county",2019,122.69,100.98,88.64,102.41,"education_rnk",16.3043
"01021","county",2019,113.69,107.12,106.99,99.86,"education_rnk",29.9872
"01023","county",2019,115.58,81.15,74.53,103.1,"education_rnk",17.1036
"01025","county",2019,115.97,81.68,92.59,101.21,"education_rnk",14.0665
"01027","county",2019,137.8,90.83,88.08,103.1,"education_rnk",5.243
"01029","county",2019,119.02,84.51,99.67,102.82,"education_rnk",12.9795
"01031","county",2019,101.83,111.92,108.93,99.24,"education_rnk",52.6854
"01033","county",2019,104.68,102.89,87.37,98.65,"education_rnk",40.665
"01035","county",2019,108.37,103.21,88.61,103.77,"education_rnk",33.5038
"01037","county",2019,112.91,103.52,65.84,99.93,"education_rnk",29.3478
"01039","county",2019,112.54,95.66,97.41,100.64,"education_rnk",24.8402
"01041","county",2019,115.03,93.14,98.34,102.7,"education_rnk",21.0997
"01043","county",2019,117.54,97.61,93.36,96.49,"education_rnk",21.0038
"01045","county",2019,101.65,90.03,102.51,99.54,"education_rnk",38.3632
"01047","county",2019,110.73,82.98,109.45,100.14,"education_rnk",22.3465
"01049","county",2019,136.5,93.95,110.35,99.03,"education_rnk",5.2749
"01051","county",2019,97.08,119.82,92.27,97.53,"education_rnk",70.9079
"01053","county",2019,114.25,82.91,94.66,99.8,"education_rnk",16.5921
"01055","county",2019,107.9,91.46,94.76,94.82,"education_rnk",31.8414
"01057","county",2019,117.39,108.56,95.39,102.17,"education_rnk",25.2238
"01059","county",2019,132.87,66.19,112.42,100.51,"education_rnk",3.0691
"01061","county",2019,122.12,111.62,99.65,100.31,"education_rnk",22.2506
"01063","county",2019,124.7,41.25,84.94,101.07,"education_rnk",2.9731
"01065","county",2019,106.96,69.51,103.13,101,"education_rnk",18.8619
"01067","county",2019,116.98,89.81,86.95,102.02,"education_rnk",17.8389
"01069","county",2019,100.1,109.22,102.72,97.12,"education_rnk",55.8184
"01071","county",2019,111.09,100.51,87.99,100.6,"education_rnk",27.6535
"01073","county",2019,83.94,123.28,105.28,70.04,"education_rnk",90.1535
"01075","county",2019,114.3,105.77,100.59,102.88,"education_rnk",25.6714
"01077","county",2019,96.47,104.51,94.21,98.39,"education_rnk",61.8926
"01079","county",2019,120.78,107.17,99.67,101.02,"education_rnk",20.0128
"01081","county",2019,80.14,104.44,127.26,95.7,"education_rnk",86.6049
"01083","county",2019,106.46,115.04,102.11,98.02,"education_rnk",52.046
"01085","county",2019,109.95,122.01,93.3,103.08,"education_rnk",44.9488
"01087","county",2019,102.19,80.11,96.74,102.1,"education_rnk",38.3312
"01089","county",2019,77.44,129.59,104,84.31,"education_rnk",94.4054
"01091","county",2019,107.37,111.01,106.16,102.99,"education_rnk",39.4182
"01093","county",2019,123.06,88.75,88.21,101.92,"education_rnk",12.1483
"01095","county",2019,119.48,98.39,116.73,96.85,"education_rnk",18.5102
"01097","county",2019,97.62,108.5,102.12,81.45,"education_rnk",67.7749
"01099","county",2019,104.43,90.15,91.87,102.99,"education_rnk",28.6765
"01101","county",2019,92.41,111.89,103.15,91.18,"education_rnk",77.5256
"01103","county",2019,109.6,110.8,99.77,94.74,"education_rnk",41.7839
"01105","county",2019,105.03,72.32,115.46,103.29,"education_rnk",27.3018
"01107","county",2019,115.85,85.15,80.68,102.15,"education_rnk",18.8619
"01109","county",2019,97.55,98.35,117.9,100.61,"education_rnk",60.6138
"01111","county",2019,120.41,88.29,89.37,101.64,"education_rnk",14.2583
"01113","county",2019,106.24,113.67,110.71,98.5,"education_rnk",47.8581
"01115","county",2019,106.49,126.7,98.05,97.57,"education_rnk",55.6586
"01117","county",2019,75.6,130.72,111.6,92.03,"education_rnk",93.6061
"01119","county",2019,94.78,68.12,111.01,103.88,"education_rnk",38.6509
"01121","county",2019,116.37,106.44,98.98,97.24,"education_rnk",28.1969
"01123","county",2019,115.89,100.35,90.27,100.16,"education_rnk",24.6164
"01125","county",2019,87.9,114.95,111.81,91.92,"education_rnk",82.6407
"01127","county",2019,117.75,96.45,95.31,98.91,"education_rnk",18.2545
"01129","county",2019,116.6,102.29,102.76,104.11,"education_rnk",23.1458
"01131","county",2019,123,96.59,108.63,103.04,"education_rnk",14.3862
"01133","county",2019,121.72,78.38,83.06,101.43,"education_rnk",9.7826
"01001","county",2019,93.6,115.93,105.6,99.34,"education_rnk",70.9399
"01003","county",2019,82.85,115.39,89.45,93.67,"education_rnk",85.2621
"01005","county",2019,138.27,97.64,88.28,100.74,"education_rnk",5.9783
"01007","county",2019,115.31,105.8,81.87,101.87,"education_rnk",28.4207
"01009","county",2019,116.6,110.17,96.28,99.29,"education_rnk",27.4936
"01011","county",2019,120.99,90.18,84.48,101.27,"education_rnk",15.0256
"01013","county",2019,107.49,81.71,91.06,101.9,"education_rnk",24.7123
"01015","county",2019,105.31,100.24,99.42,95.55,"education_rnk",41.2404
"01017","county",2019,112.73,98.3,86.41,99.97,"education_rnk",27.8453
"01019","county",2019,122.69,100.98,88.64,102.41,"education_rnk",16.3043
"01021","county",2019,113.69,107.12,106.99,99.86,"education_rnk",29.9872
"01023","county",2019,115.58,81.15,74.53,103.1,"education_rnk",17.1036
"01025","county",2019,115.97,81.68,92.59,101.21,"education_rnk",14.0665
"01027","county",2019,137.8,90.83,88.08,103.1,"education_rnk",5.243
"01029","county",2019,119.02,84.51,99.67,102.82,"education_rnk",12.9795
"01031","county",2019,101.83,111.92,108.93,99.24,"education_rnk",52.6854
"01033","county",2019,104.68,102.89,87.37,98.65,"education_rnk",40.665
"01035","county",2019,108.37,103.21,88.61,103.77,"education_rnk",33.5038
"01037","county",2019,112.91,103.52,65.84,99.93,"education_rnk",29.3478
"01039","county",2019,112.54,95.66,97.41,100.64,"education_rnk",24.8402
"01041","county",2019,115.03,93.14,98.34,102.7,"education_rnk",21.0997
"01043","county",2019,117.54,97.61,93.36,96.49,"education_rnk",21.0038
"01045","county",2019,101.65,90.03,102.51,99.54,"education_rnk",38.3632
"01047","county",2019,110.73,82.98,109.45,100.14,"education_rnk",22.3465
"01049","county",2019,136.5,93.95,110.35,99.03,"education_rnk",5.2749
"01051","county",2019,97.08,119.82,92.27,97.53,"education_rnk",70.9079
"01053","county",2019,114.25,82.91,94.66,99.8,"education_rnk",16.5921
"01055","county",2019,107.9,91.46,94.76,94.82,"education_rnk",31.8414
"01057","county",2019,117.39,108.56,95.39,102.17,"education_rnk",25.2238
"01059","county",2019,132.87,66.19,112.42,100.51,"education_rnk",3.0691
"01061","county",2019,122.12,111.62,99.65,100.31,"education_rnk",22.2506
"01063","county",2019,124.7,41.25,84.94,101.07,"education_rnk",2.9731
"01065","county",2019,106.96,69.51,103.13,101,"education_rnk",18.8619
"01067","county",2019,116.98,89.81,86.95,102.02,"education_rnk",17.8389
"01069","county",2019,100.1,109.22,102.72,97.12,"education_rnk",55.8184
"01071","county",2019,111.09,100.51,87.99,100.6,"education_rnk",27.6535
"01073","county",2019,83.94,123.28,105.28,70.04,"education_rnk",90.1535
"01075","county",2019,114.3,105.77,100.59,102.88,"education_rnk",25.6714
"01077","county",2019,96.47,104.51,94.21,98.39,"education_rnk",61.8926
"01079","county",2019,120.78,107.17,99.67,101.02,"education_rnk",20.0128
"01081","county",2019,80.14,104.44,127.26,95.7,"education_rnk",86.6049
"01083","county",2019,106.46,115.04,102.11,98.02,"education_rnk",52.046
"01085","county",2019,109.95,122.01,93.3,103.08,"education_rnk",44.9488
"01087","county",2019,102.19,80.11,96.74,102.1,"education_rnk",38.3312
"01089","county",2019,77.44,129.59,104,84.31,"education_rnk",94.4054
"01091","county",2019,107.37,111.01,106.16,102.99,"education_rnk",39.4182
"01093","county",2019,123.06,88.75,88.21,101.92,"education_rnk",12.1483
"01095","county",2019,119.48,98.39,116.73,96.85,"education_rnk",18.5102
"01097","county",2019,97.62,108.5,102.12,81.45,"education_rnk",67.7749
"01099","county",2019,104.43,90.15,91.87,102.99,"education_rnk",28.6765
"01101","county",2019,92.41,111.89,103.15,91.18,"education_rnk",77.5256
"01103","county",2019,109.6,110.8,99.77,94.74,"education_rnk",41.7839
"01105","county",2019,105.03,72.32,115.46,103.29,"education_rnk",27.3018
"01107","county",2019,115.85,85.15,80.68,102.15,"education_rnk",18.8619
"01109","county",2019,97.55,98.35,117.9,100.61,"education_rnk",60.6138
"01111","county",2019,120.41,88.29,89.37,101.64,"education_rnk",14.2583
"01113","county",2019,106.24,113.67,110.71,98.5,"education_rnk",47.8581
"01115","county",2019,106.49,126.7,98.05,97.57,"education_rnk",55.6586
"01117","county",2019,75.6,130.72,111.6,92.03,"education_rnk",93.6061
"01119","county",2019,94.78,68.12,111.01,103.88,"education_rnk",38.6509
"01121","county",2019,116.37,106.44,98.98,97.24,"education_rnk",28.1969
"01123","county",2019,115.89,100.35,90.27,100.16,"education_rnk",24.6164
"01125","county",2019,87.9,114.95,111.81,91.92,"education_rnk",82.6407
"01127","county",2019,117.75,96.45,95.31,98.91,"education_rnk",18.2545
"01129","county",2019,116.6,102.29,102.76,104.11,"education_rnk",23.1458
"01131","county",2019,123,96.59,108.63,103.04,"education_rnk",14.3862
"01133","county",2019,121.72,78.38,83.06,101.43,"education_rnk",9.7826
"01001","county",2019,93.6,115.93,105.6,99.34,"education_rnk",70.9399
"01003","county",2019,82.85,115.39,89.45,93.67,"education_rnk",85.2621
"01005","county",2019,138.27,97.64,88.28,100.74,"education_rnk",5.9783
"01007","county",2019,115.31,105.8,81.87,101.87,"education_rnk",28.4207
"01009","county",2019,116.6,110.17,96.28,99.29,"education_rnk",27.4936
"01011","county",2019,120.99,90.18,84.48,101.27,"education_rnk",15.0256
"01013","county",2019,107.49,81.71,91.06,101.9,"education_rnk",24.7123
"01015","county",2019,105.31,100.24,99.42,95.55,"education_rnk",41.2404
"01017","county",2019,112.73,98.3,86.41,99.97,"education_rnk",27.8453
"01019","county",2019,122.69,100.98,88.64,102.41,"education_rnk",16.3043
"01021","county",2019,113.69,107.12,106.99,99.86,"education_rnk",29.9872
"01023","county",2019,115.58,81.15,74.53,103.1,"education_rnk",17.1036
"01025","county",2019,115.97,81.68,92.59,101.21,"education_rnk",14.0665
"01027","county",2019,137.8,90.83,88.08,103.1,"education_rnk",5.243
"01029","county",2019,119.02,84.51,99.67,102.82,"education_rnk",12.9795
"01031","county",2019,101.83,111.92,108.93,99.24,"education_rnk",52.6854
"01033","county",2019,104.68,102.89,87.37,98.65,"education_rnk",40.665
"01035","county",2019,108.37,103.21,88.61,103.77,"education_rnk",33.5038
"01037","county",2019,112.91,103.52,65.84,99.93,"education_rnk",29.3478
"01039","county",2019,112.54,95.66,97.41,100.64,"education_rnk",24.8402
"01041","county",2019,115.03,93.14,98.34,102.7,"education_rnk",21.0997
"01043","county",2019,117.54,97.61,93.36,96.49,"education_rnk",21.0038
"01045","county",2019,101.65,90.03,102.51,99.54,"education_rnk",38.3632
"01047","county",2019,110.73,82.98,109.45,100.14,"education_rnk",22.3465
"01049","county",2019,136.5,93.95,110.35,99.03,"education_rnk",5.2749
"01051","county",2019,97.08,119.82,92.27,97.53,"education_rnk",70.9079
"01053","county",2019,114.25,82.91,94.66,99.8,"education_rnk",16.5921
"01055","county",2019,107.9,91.46,94.76,94.82,"education_rnk",31.8414
"01057","county",2019,117.39,108.56,95.39,102.17,"education_rnk",25.2238
"01059","county",2019,132.87,66.19,112.42,100.51,"education_rnk",3.0691
"01061","county",2019,122.12,111.62,99.65,100.31,"education_rnk",22.2506
"01063","county",2019,124.7,41.25,84.94,101.07,"education_rnk",2.9731
"01065","county",2019,106.96,69.51,103.13,101,"education_rnk",18.8619
"01067","county",2019,116.98,89.81,86.95,102.02,"education_rnk",17.8389
"01069","county",2019,100.1,109.22,102.72,97.12,"education_rnk",55.8184
"01071","county",2019,111.09,100.51,87.99,100.6,"education_rnk",27.6535
"01073","county",2019,83.94,123.28,105.28,70.04,"education_rnk",90.1535
"01075","county",2019,114.3,105.77,100.59,102.88,"education_rnk",25.6714
"01077","county",2019,96.47,104.51,94.21,98.39,"education_rnk",61.8926
"01079","county",2019,120.78,107.17,99.67,101.02,"education_rnk",20.0128
"01081","county",2019,80.14,104.44,127.26,95.7,"education_rnk",86.6049
"01083","county",2019,106.46,115.04,102.11,98.02,"education_rnk",52.046
"01085","county",2019,109.95,122.01,93.3,103.08,"education_rnk",44.9488
"01087","county",2019,102.19,80.11,96.74,102.1,"education_rnk",38.3312
"01089","county",2019,77.44,129.59,104,84.31,"education_rnk",94.4054
"01091","county",2019,107.37,111.01,106.16,102.99,"education_rnk",39.4182
"01093","county",2019,123.06,88.75,88.21,101.92,"education_rnk",12.1483
"01095","county",2019,119.48,98.39,116.73,96.85,"education_rnk",18.5102
"01097","county",2019,97.62,108.5,102.12,81.45,"education_rnk",67.7749
"01099","county",2019,104.43,90.15,91.87,102.99,"education_rnk",28.6765
"01101","county",2019,92.41,111.89,103.15,91.18,"education_rnk",77.5256
"01103","county",2019,109.6,110.8,99.77,94.74,"education_rnk",41.7839
"01105","county",2019,105.03,72.32,115.46,103.29,"education_rnk",27.3018
"01107","county",2019,115.85,85.15,80.68,102.15,"education_rnk",18.8619
"01109","county",2019,97.55,98.35,117.9,100.61,"education_rnk",60.6138
"01111","county",2019,120.41,88.29,89.37,101.64,"education_rnk",14.2583
"01113","county",2019,106.24,113.67,110.71,98.5,"education_rnk",47.8581
"01115","county",2019,106.49,126.7,98.05,97.57,"education_rnk",55.6586
